id,wikidata_id,wikidata_ims_id,wikidata_image,wikidata_depict
0071530cx005-01,http://www.wikidata.org/entity/Q97772924,,,
0071530cx005-04,http://www.wikidata.org/entity/Q97772925,,,
0071530cx005-07,http://www.wikidata.org/entity/Q97772926,,,
0071530cx005-12,http://www.wikidata.org/entity/Q65620406,,,http://www.wikidata.org/entity/Q1532671 Glória
0071824cx001-01,http://www.wikidata.org/entity/Q65620229,66439,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20P%C3%A3o%20de%20A%C3%A7%C3%BAcar%20a%20partir%20da%20Fortaleza%20de%20Santa%20Cruz%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tiff,
0071824cx001-02,http://www.wikidata.org/entity/Q65620230,66547,http://commons.wikimedia.org/wiki/Special:FilePath/Entrada%20da%20Baia%20de%20Guanabara%2C%20P%C3%A3o%20de%20A%C3%A7%C3%BAcar%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tiff,http://www.wikidata.org/entity/Q224101 Baía de Guanabara
0071824cx001-04,http://www.wikidata.org/entity/Q65620231,66440,http://commons.wikimedia.org/wiki/Special:FilePath/Largo%20da%20Carioca%2C%20chafariz%20com%2035%20bicas.jpg,http://www.wikidata.org/entity/Q10316344 Largo da Carioca
0071824cx001-05,http://www.wikidata.org/entity/Q65621597,66441,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Botafogo%2C%20%C3%A0%20direita%2C%20trecho%20do%20Morro%20da%20Vi%C3%BAva%20-%201.jpg,http://www.wikidata.org/entity/Q8678 Rio de Janeiro
0071824cx001-06,http://www.wikidata.org/entity/Q65620409,16041,http://commons.wikimedia.org/wiki/Special:FilePath/Rua%20Primeiro%20de%20Mar%C3%A7o%2C%20Convento%20do%20Carmo%20e%20Igreja%20de%20Nossa%20Senhora%20do%20Carmo%20%C3%A0%20esquerda%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro
0071824cx001-07,http://www.wikidata.org/entity/Q65620410,66533,http://commons.wikimedia.org/wiki/Special:FilePath/Passeio%20P%C3%BAblico%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q2946148 Centro
0071824cx001-08,http://www.wikidata.org/entity/Q65620412,66443,http://commons.wikimedia.org/wiki/Special:FilePath/P%C3%A3o%20de%20A%C3%A7%C3%BAcar%20visto%20de%20Niter%C3%B3i%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q224101 Baía de Guanabara
0071824cx001-09,http://www.wikidata.org/entity/Q65621361,66444,http://commons.wikimedia.org/wiki/Special:FilePath/P%C3%A3o%20de%20A%C3%A7%C3%BAcar%20visto%20de%20Niter%C3%B3i%206%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q224101 Baía de Guanabara
0071824cx001-10,http://www.wikidata.org/entity/Q65620414,66445,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20P%C3%A3o%20de%20A%C3%A7%C3%BAcar%20a%20partir%20da%20Fortaleza%20de%20Santa%20Cruz%20%282%29%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,
0071824cx001-11,http://www.wikidata.org/entity/Q65620415,66446,http://commons.wikimedia.org/wiki/Special:FilePath/Fortaleza%20de%20Santa%20Cruz%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,
0071824cx001-12,http://www.wikidata.org/entity/Q65621362,66447,http://commons.wikimedia.org/wiki/Special:FilePath/P%C3%A3o%20de%20A%C3%A7%C3%BAcar%20visto%20de%20Niter%C3%B3i%207%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q224101 Baía de Guanabara
0071824cx001-13,http://www.wikidata.org/entity/Q65620418,66448,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20da%20Fortaleza%20de%20Santa%20Cruz%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,
0071824cx001-14,http://www.wikidata.org/entity/Q65621363,66548,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20P%C3%A3o%20de%20A%C3%A7%C3%BAcar%20a%20partir%20da%20Fortaleza%20de%20Santa%20Cruz%205%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q224101 Baía de Guanabara
0071824cx001-15,http://www.wikidata.org/entity/Q65621364,66534,http://commons.wikimedia.org/wiki/Special:FilePath/P%C3%A3o%20de%20A%C3%A7%C3%BAcar%20visto%20de%20Niter%C3%B3i%204%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,
0071824cx003a-04,http://www.wikidata.org/entity/Q65620422,66449,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Nossa%20Senhora%20da%20Gl%C3%B3ria%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q10316374 Largo do Machado
0071824cx003a-05,http://www.wikidata.org/entity/Q89048616,66450,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20S%C3%A3o%20Joaquim%20-%201.jpg,
0071824cx003a-06,http://www.wikidata.org/entity/Q65620423,66451,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Nossa%20Senhora%20da%20Gl%C3%B3ria%202%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q10316374 Largo do Machado
0071824cx003a-08,http://www.wikidata.org/entity/Q65620424,,,http://www.wikidata.org/entity/Q10352741 Enseada de Botafogo
0071824cx003a-09,http://www.wikidata.org/entity/Q65620425,66452,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20S%C3%A3o%20Francisco%20de%20Paula%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q10316364 Largo de São Francisco de Paula
0071824cx003b-06,http://www.wikidata.org/entity/Q97772460,,,
0071824cx003b-07,http://www.wikidata.org/entity/Q97772543,,,
0071824cx004-01,http://www.wikidata.org/entity/Q89049053,66453,http://commons.wikimedia.org/wiki/Special:FilePath/Ilha%20Fiscal%20-%201.jpg,
0071824cx004-02,http://www.wikidata.org/entity/Q89049057,66454,http://commons.wikimedia.org/wiki/Special:FilePath/Ilha%20Fiscal%20-%202.jpg,
0071824cx004-04,http://www.wikidata.org/entity/Q97772616,,,
0071824cx004-05,http://www.wikidata.org/entity/Q65621571,66455,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Gl%C3%B3ria%20vista%20de%20Santa%20Teresa%200R%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q980992 Santa Teresa
0071824cx006-01,http://www.wikidata.org/entity/Q65620428,66456,http://commons.wikimedia.org/wiki/Special:FilePath/Monumento%20a%20D.%20Pedro%20I%20no%20Largo%20do%20Rocio%2C%20atual%20pra%C3%A7a%20Tiradentes%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q10353390 Praça Tiradentes
0071824cx006-02,http://www.wikidata.org/entity/Q65620429,66535,http://commons.wikimedia.org/wiki/Special:FilePath/Est%C3%A1tua%20do%20General%20Os%C3%B3rio%2C%20vendo-se%20ao%20fundo%20o%20Morro%20do%20Castelo%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q4902626 Convento do Carmo||http://www.wikidata.org/entity/Q10332478 Morro do Castelo||http://www.wikidata.org/entity/Q3361206 Paço Imperial||http://www.wikidata.org/entity/Q10277581 General Osorio statue||http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro
0071824cx006-03,http://www.wikidata.org/entity/Q65620430,66457,http://commons.wikimedia.org/wiki/Special:FilePath/Monumento%20a%20Pedro%20Alvares%20Cabral%20-%20Largo%20da%20Gl%C3%B3ria%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q1532671 Glória
0071824cx006-04,http://www.wikidata.org/entity/Q65620431,66458,http://commons.wikimedia.org/wiki/Special:FilePath/Monumento%20a%20Jos%C3%A9%20de%20Alencar%20na%20pra%C3%A7a%20Jos%C3%A9%20de%20Alencar%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q995561 Flamengo
0071824cx006-12,http://www.wikidata.org/entity/Q65620432,66459,http://commons.wikimedia.org/wiki/Special:FilePath/Entrada%20da%20barra%20e%20adjac%C3%AAncias%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q224101 Baía de Guanabara
0071824cx006-13,http://www.wikidata.org/entity/Q89049240,66539,http://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio%20do%20Catete%20-%20fachada.jpg,
0071824cx006-14,http://www.wikidata.org/entity/Q97772598,,,
0071824cx006-15,http://www.wikidata.org/entity/Q65620433,66461,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20panorama%20da%20enseada%20de%20Botafogo%20a%20partir%20do%20topo%20do%20Corcovado%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q506938 Corcovado
0071824cx006-16,http://www.wikidata.org/entity/Q65620434,66536,http://commons.wikimedia.org/wiki/Special:FilePath/Ponte%20do%20Silvestre%20na%20Estrada%20de%20Ferro%20Corcovado%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q14942956 Tijuca Forest
0071824cx007-01,http://www.wikidata.org/entity/Q65620436,66462,http://commons.wikimedia.org/wiki/Special:FilePath/A%20lagoa%20do%20Jardim%20Bot%C3%A2nico%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q45242 Jardim Botânico do Rio de Janeiro
0071824cx007-02,http://www.wikidata.org/entity/Q65620437,66463,http://commons.wikimedia.org/wiki/Special:FilePath/Rua%20Jardim%20Bot%C3%A2nico%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q97610404 Rua Jardim Botânico||http://www.wikidata.org/entity/Q45242 Jardim Botânico do Rio de Janeiro
0071824cx007-03,http://www.wikidata.org/entity/Q65620438,66464,http://commons.wikimedia.org/wiki/Special:FilePath/Corcovado%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q45242 Jardim Botânico do Rio de Janeiro
0071824cx007-04,http://www.wikidata.org/entity/Q65620439,7052,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20P%C3%A3o%20de%20A%C3%A7%C3%BAcar%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro)
0071824cx007-07,http://www.wikidata.org/entity/Q97772599,,,
0071824cx007-09,http://www.wikidata.org/entity/Q97772600,,,
0071824cx010-03,http://www.wikidata.org/entity/Q65620440,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro)
0071824cx010-06,http://www.wikidata.org/entity/Q97772615,,,
0071824cx010-10,http://www.wikidata.org/entity/Q65620441,66515,http://commons.wikimedia.org/wiki/Special:FilePath/Monumento%20%C3%A0%20Pedro%20Alvarez%20Cabral%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q1532671 Glória
0071824cx011-01,http://www.wikidata.org/entity/Q65620442,,,http://www.wikidata.org/entity/Q202730 Copacabana
0071824cx011-02,http://www.wikidata.org/entity/Q65620443,66467,http://commons.wikimedia.org/wiki/Special:FilePath/Largo%20da%20Carioca%20%28Antigo%29%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q10316344 Largo da Carioca
0071824cx011-03,http://www.wikidata.org/entity/Q65620445,66468,http://commons.wikimedia.org/wiki/Special:FilePath/Pra%C3%A7a%20XV%20de%20Novembro%2C%20vendo-se%20o%20Chafariz%20Mestre%20Valentin%20em%20primeiro%20plano%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro
0071824cx011-04,http://www.wikidata.org/entity/Q65620447,66469,http://commons.wikimedia.org/wiki/Special:FilePath/Pra%C3%A7a%20XV%20de%20Novembro%2C%20vendo-se%20Chafariz%20Mestre%20Valentin%20em%20primeiro%20plano%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro
0071824cx011-05,http://www.wikidata.org/entity/Q65620448,66470,http://commons.wikimedia.org/wiki/Special:FilePath/Pra%C3%A7a%20XV%20de%20Novembro%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro
0071824cx011-06,http://www.wikidata.org/entity/Q65621366,66471,http://commons.wikimedia.org/wiki/Special:FilePath/Largo%20da%20Carioca%20%28Antigo%29%201%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q10316344 Largo da Carioca
0071824cx011-07,http://www.wikidata.org/entity/Q97772544,,,
0071824cx015a-01,http://www.wikidata.org/entity/Q89049059,66472,http://commons.wikimedia.org/wiki/Special:FilePath/Minist%C3%A9rio%20da%20Agricultura%20-%201.jpg,
0071824cx015a-02,http://www.wikidata.org/entity/Q89049061,66473,http://commons.wikimedia.org/wiki/Special:FilePath/Cascatinha%20da%20Tijuca%20-%201.jpg,
0071824cx015a-04,http://www.wikidata.org/entity/Q97772601,,,
0071824cx015a-05,http://www.wikidata.org/entity/Q97772602,,,
0071824cx015a-06,http://www.wikidata.org/entity/Q97772646,,,
0071824cx015a-10,http://www.wikidata.org/entity/Q89049064,66476,http://commons.wikimedia.org/wiki/Special:FilePath/Pedra%20de%20Itapuca%20-%201.jpg,
0071824cx016-01,http://www.wikidata.org/entity/Q97772609,,,
0071824cx016-04,http://www.wikidata.org/entity/Q89049230,66517,http://commons.wikimedia.org/wiki/Special:FilePath/Barco%20a%20Vela%20-%201.jpg,
0071824cx016-07,http://www.wikidata.org/entity/Q89049232,66518,http://commons.wikimedia.org/wiki/Special:FilePath/Hotel%20White%20-%20Floresta%20da%20Tijuca.jpg,
0071824cx016-08,http://www.wikidata.org/entity/Q89049234,66519,http://commons.wikimedia.org/wiki/Special:FilePath/Hotel%20Villa%20Moreau%20-%201.jpg,
0071824cx016-09,http://www.wikidata.org/entity/Q97772611,,,
0071824cx016-10,http://www.wikidata.org/entity/Q65620451,66521,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20da%20Pedra%20da%20G%C3%A1vea%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,
0071824cx016-11,http://www.wikidata.org/entity/Q89049237,66522,http://commons.wikimedia.org/wiki/Special:FilePath/Jardim%20Bot%C3%A2nico%20-%201.jpg,
0071824cx016-12,http://www.wikidata.org/entity/Q65621367,66523,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20da%20Pedra%20da%20G%C3%A1vea%209%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q14942956 Tijuca Forest
0071824cx017a-01,http://www.wikidata.org/entity/Q97772603,,,
0071824cx017a-02,http://www.wikidata.org/entity/Q89049066,66478,http://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20do%20Rio%20de%20Janeiro%2C%20visto%20do%20alto%20do%20Corcovado%20-%201.jpg,
0071824cx017a-04,http://www.wikidata.org/entity/Q65620455,66479,http://commons.wikimedia.org/wiki/Special:FilePath/Flamengo%2C%20tendo%20em%20vista%20o%20Largo%20do%20Machado%2C%20Igreja%20Nossa%20Senhora%20da%20Gl%C3%B3ria%20e%20ao%20fundo%20o%20P%C3%A3o%20de%20A%C3%A7%C3%BAcar%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q22049663 Morro da Nova Cintra
0071824cx017a-05,http://www.wikidata.org/entity/Q89049511,66480,http://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20do%20Rio%20de%20Janeiro%2C%20visto%20do%20alto%20do%20Corcovado%20-%202.jpg,
0071824cx017a-06,http://www.wikidata.org/entity/Q65621598,66481,http://commons.wikimedia.org/wiki/Special:FilePath/Floresta%20da%20Tijuca%209e%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q8678 Rio de Janeiro
0071824cx017a-07,http://www.wikidata.org/entity/Q65620458,66482,http://commons.wikimedia.org/wiki/Special:FilePath/Floresta%20da%20Tijuca%20e%20Pedra%20da%20G%C3%A1vea%20ao%20fundo%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q14942956 Tijuca Forest
0071824cx017a-08,http://www.wikidata.org/entity/Q89049205,66483,http://commons.wikimedia.org/wiki/Special:FilePath/Ga%C3%BAcho.jpg,
0071824cx017a-09,http://www.wikidata.org/entity/Q89049208,66484,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20da%20Pedra%20da%20G%C3%A1vea%20-%201.jpg,
0071824cx017a-10,http://www.wikidata.org/entity/Q89049211,66485,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%A1vea%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,
0071824cx017a-11,http://www.wikidata.org/entity/Q65621599,66486,http://commons.wikimedia.org/wiki/Special:FilePath/Pedra%20da%20G%C3%A1vea%209s%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q8678 Rio de Janeiro
0071824cx017a-12,http://www.wikidata.org/entity/Q65621600,66487,http://commons.wikimedia.org/wiki/Special:FilePath/Pedra%20da%20G%C3%A1vea%207F%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q8678 Rio de Janeiro
0071824cx017b-02,http://www.wikidata.org/entity/Q97772604,,,
0071824cx017b-03,http://www.wikidata.org/entity/Q97772605,,,
0071824cx017b-05,http://www.wikidata.org/entity/Q97772607,,,
0071824cx017b-06,http://www.wikidata.org/entity/Q97772608,,,
0071824cx019-01,http://www.wikidata.org/entity/Q65620461,66492,http://commons.wikimedia.org/wiki/Special:FilePath/Rua%20Primeiro%20de%20Mar%C3%A7o%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q2946148 Centro
0071824cx019-02,http://www.wikidata.org/entity/Q65620463,18265,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20da%20Ordem%20Terceira%20do%20Carmo%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q10364911 Rua Primeiro de Março
0071824cx019-03,http://www.wikidata.org/entity/Q65620464,66493,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20da%20Cruz%20Militar%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q10364911 Rua Primeiro de Março
0071824cx019-04,http://www.wikidata.org/entity/Q65620465,66494,http://commons.wikimedia.org/wiki/Special:FilePath/Largo%20do%20Pa%C3%A7o%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q10364911 Rua Primeiro de Março
0071824cx019-05,http://www.wikidata.org/entity/Q89049213,66495,http://commons.wikimedia.org/wiki/Special:FilePath/Rua%20do%20Ouvidor%20-%201.jpg,
0071824cx019-06,http://www.wikidata.org/entity/Q89049217,66496,http://commons.wikimedia.org/wiki/Special:FilePath/Rua%20do%20Ouvidor%20-%202.jpg,
0071824cx019-07,http://www.wikidata.org/entity/Q89049221,66497,http://commons.wikimedia.org/wiki/Special:FilePath/Rua%20do%20Ouvidor%20-%203.jpg,
0071824cx019-08,http://www.wikidata.org/entity/Q65621373,19211,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20da%20Cruz%20Militar%208%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q10364911 Rua Primeiro de Março
0071824cx019-09,http://www.wikidata.org/entity/Q65620467,18313,http://commons.wikimedia.org/wiki/Special:FilePath/Mercado%20da%20Praia%20do%20Peixe%20e%2C%20ao%20fundo%2C%20Alf%C3%A2ndega%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro
0071824cx019-10,http://www.wikidata.org/entity/Q65620468,66540,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Poste%20-%20Rua%20Primeiro%20de%20Mar%C3%A7o%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.tif,http://www.wikidata.org/entity/Q10364911 Rua Primeiro de Março
