id,first_year,last_year,geometry
014AM002017,1922-01-01,1922-01-01,"POLYGON ((-43.21182177080392 -22.91026069287573, -43.21564067902969 -22.91101341886544, -43.21570238383846 -22.91066500387665, -43.21572671588917 -22.91031269559198, -43.21571344114104 -22.90995988694985, -43.21566268772895 -22.90960997568101, -43.21557494471827 -22.90926633158688, -43.21545105738396 -22.90893226408789, -43.21529221906012 -22.90861099035424, -43.21509995963865 -22.908305604326, -43.2148761308281 -22.90801904692061, -43.21474841904551 -22.90787887268147, -43.21182177080392 -22.91026069287573))"
014AM002016,1922-01-01,1922-01-01,"POLYGON ((-43.21417368895985 -22.91085973416099, -43.21613984760291 -22.90775160759297, -43.21579964561199 -22.90758905966895, -43.21544378589926 -22.90745800944943, -43.2150756953764 -22.90735971892681, -43.21469891870923 -22.90729513462052, -43.21431708419014 -22.90726487846426, -43.21393386880605 -22.90726924181837, -43.21355296283828 -22.90730818266469, -43.21317803433411 -22.90738132601111, -43.21281269379266 -22.90748796750183, -43.21254805257629 -22.90758892459608, -43.21417368895985 -22.91085973416099))"
014AM002015,1923-01-01,1923-01-01,"POLYGON ((-43.18829899599991 -22.90363053099998, -43.19066044018366 -22.90649562011214, -43.19095393605129 -22.90626861002527, -43.19122186190743 -22.90601619351359, -43.19146163748621 -22.90574080162078, -43.19167095368126 -22.90544508665277, -43.19184779478119 -22.90513189662961, -43.19199045787745 -22.90480424785267, -43.19209756925784 -22.90446529585187, -43.19216809762798 -22.90411830499253, -43.19220136403371 -22.90376661703502, -43.19220381597199 -22.90358300648196, -43.18829899599991 -22.90363053099998))"
014AM002013,1921-01-01,1921-01-01,"POLYGON ((-43.16739123499998 -22.96283633400002, -43.16961194527796 -22.96579599210268, -43.16991631993429 -22.96558132105312, -43.17019637516606 -22.96534021393391, -43.17044941386861 -22.96507499287319, -43.17067299917878 -22.96478821222872, -43.17086497794166 -22.96448263398286, -43.17102350144314 -22.96416120113822, -43.17114704320836 -22.96382700937053, -43.17123441369505 -22.96348327721158, -43.17128477174061 -22.96313331504988, -43.17129763265279 -22.96278049324755, -43.17129735752008 -22.96276605506627, -43.16739123499998 -22.96283633400002))"
014AM002012,1910-01-01,1910-01-01,"POLYGON ((-43.18133627798219 -22.90059899990579, -43.18075257477517 -22.89554497583371, -43.18021763791224 -22.89562201492441, -43.1796934729828 -22.8957469833843, -43.17918512747141 -22.89591867782917, -43.17869749657805 -22.89613544492136, -43.17823527609163 -22.89639519728566, -43.17780291718108 -22.89669543360377, -43.17740458353836 -22.89703326269417, -43.17704411128602 -22.89740543134591, -43.17698366912488 -22.89747562192794, -43.18133627798219 -22.90059899990579))"
014AM002011,1914-01-01,1914-01-01,"POLYGON ((-43.18266015766812 -22.94092058055967, -43.18560580042989 -22.93855800557792, -43.18534015696437 -22.93830349438369, -43.18504870513262 -22.93807418688948, -43.18473425172934 -22.93787229131856, -43.18439982501136 -22.93769975190908, -43.18404864553777 -22.93755823019483, -43.18368409516006 -22.93744908900819, -43.18330968446067 -22.93737337935913, -43.18292901895331 -22.93733183031643, -43.18254576437003 -22.93732484198858, -43.18216361136925 -22.93735248167162, -43.18178624000392 -22.9374144832014, -43.18163119739203 -22.93745034876597, -43.18266015766812 -22.94092058055967))"
014AM002008,1913-01-01,1913-01-01,"POLYGON ((-43.19566788802975 -22.90668183626487, -43.19816014307194 -22.909451354312, -43.19844284569082 -22.90921299866577, -43.19869882245857 -22.90895026631894, -43.19892560821054 -22.90866568766156, -43.19912101896364 -22.90836200347019, -43.19928317294593 -22.90804213850776, -43.19941050871368 -22.907709173352, -43.19950180018178 -22.90736631472378, -43.19955616842277 -22.90701686460145, -43.19957306733139 -22.90670342847176, -43.19566788802975 -22.90668183626487))"
014AM002007,1913-01-01,1913-01-01,"POLYGON ((-43.21004953486575 -22.90908038574634, -43.20620109577073 -22.90969215017395, -43.20628472081016 -22.91003666440081, -43.20640460383165 -22.91037196950178, -43.20655959053147 -22.91069483622539, -43.20674818849984 -22.91100215508897, -43.20696858158607 -22.91129096632841, -43.20721864738337 -22.91155848840686, -43.20749597766489 -22.91180214480723, -43.20779790157462 -22.91201958885061, -43.20812151134972 -22.91220872630123, -43.20843570925683 -22.91235616149172, -43.21004953486575 -22.90908038574634))"
014AM002005,1913-01-01,1913-01-01,"POLYGON ((-43.19107995080699 -22.90472070377335, -43.18780760508372 -22.90275751663879, -43.18761446431625 -22.90306242618797, -43.18745469685768 -22.90338330602204, -43.18732984154669 -22.90371706599486, -43.18724110103851 -22.90406049189843, -43.18718933021378 -22.90441027641423, -43.18717502793557 -22.90476305096224, -43.18719833223425 -22.90511541814077, -43.18725901896696 -22.90546398444494, -43.18735650396505 -22.90580539294858, -43.18737772964386 -22.90586538476743, -43.19107995080699 -22.90472070377335))"
014AM002004,1913-01-01,1913-01-01,"POLYGON ((-43.1863354718054 -22.90517454776122, -43.18924174287317 -22.90757738573933, -43.18948342894144 -22.90730341246579, -43.18969479703834 -22.90700893703749, -43.18987381168812 -22.90669679553772, -43.1900187490467 -22.906369994171, -43.1901282134969 -22.90603168030747, -43.19020115108098 -22.90568511216827, -43.19023685964141 -22.90533362744438, -43.19023499557257 -22.9049806111508, -43.19019807235654 -22.90464467249643, -43.1863354718054 -22.90517454776122))"
014AM002003,1908-01-01,1908-01-01,"POLYGON ((-43.19158831736216 -22.89545985976206, -43.19462755807052 -22.89771855322491, -43.19485324783366 -22.89743324879593, -43.19504749316386 -22.8971289395956, -43.19520842351452 -22.89680855640551, -43.1953344892276 -22.89647518479355, -43.19542447645044 -22.89613203539422, -43.19547751881694 -22.89578241298526, -43.19549310578121 -22.89542968465849, -43.19547108752357 -22.89507724739145, -43.19542024069835 -22.89476757477297, -43.19158831736216 -22.89545985976206))"
014AM002002,1914-01-01,1914-01-01,"POLYGON ((-43.18285283372134 -22.93999551326635, -43.1852237508108 -22.93713665766109, -43.18490805807162 -22.93693641203208, -43.1845725737358 -22.93676562668292, -43.18422052854504 -22.93662594625564, -43.18385531268574 -22.93651871585108, -43.18348044314739 -22.93644496807859, -43.18309952986115 -22.9364054131144, -43.18271624094461 -22.93640043186443, -43.18233426738674 -22.93643007229701, -43.18209553870997 -22.93646648366745, -43.18285283372134 -22.93999551326635))"
014AM001013,1908-01-01,1908-01-01,"POLYGON ((-43.1747792791073 -22.91234444363285, -43.17860412971479 -22.91307138053154, -43.17866306281193 -22.91272255852533, -43.17868459263703 -22.91237009550829, -43.17866851213683 -22.91201738590706, -43.17861497646686 -22.9116678264966, -43.17852450148597 -22.91132478368784, -43.17839795877762 -22.91099156110872, -43.178236567246 -22.91067136779086, -43.17804188136854 -22.91036728726801, -43.17784238538702 -22.91011289155588, -43.1747792791073 -22.91234444363285))"
014AM001012,1907-01-01,1907-01-01,"POLYGON ((-43.1751782959176 -22.903047652102, -43.17174215124832 -22.90133842211388, -43.17157682324103 -22.90165690187818, -43.17144617832071 -22.90198877557923, -43.17135147489376 -22.9023308471782, -43.17129362526263 -22.9026798224031, -43.17127318682992 -22.90303234047195, -43.17129035671966 -22.90338500645739, -43.17134496986763 -22.90373442398115, -43.17143650059992 -22.9040772279235, -43.17156406768459 -22.90441011683261, -43.17156730304374 -22.90441737698921, -43.1751782959176 -22.903047652102))"
014AM001011,1906-01-01,1906-01-01,"POLYGON ((-43.20256170099554 -22.95460669700319, -43.18863845717637 -22.94525922440743, -43.18771048924994 -22.94656088552649, -43.18692552117437 -22.94794003423121, -43.18629111586417 -22.94938339072556, -43.18581338708522 -22.95087705652475, -43.18549694041862 -22.95240664823497, -43.18534482872242 -22.95395743601853, -43.18535852252725 -22.95551448541305, -43.18553789565868 -22.9570628011403, -43.18588122623312 -22.95858747152039, -43.18638521302611 -22.96007381210062, -43.18704500706353 -22.96150750711479, -43.18716800650467 -22.96173726740413, -43.20256170099554 -22.95460669700319))"
014AM001010,1906-01-01,1906-01-01,"POLYGON ((-43.17540151364527 -22.91304274574245, -43.17344364368475 -22.91615534933706, -43.17378430137848 -22.91631712390563, -43.17414053483558 -22.91644736374105, -43.17450891312016 -22.91654481447009, -43.17488588829996 -22.91660853751744, -43.17526782962437 -22.91663791914747, -43.17565105850113 -22.91663267637666, -43.17603188393414 -22.91659285969978, -43.17640663808117 -22.91651885260337, -43.17674582584964 -22.91642020479199, -43.17540151364527 -22.91304274574245))"
014AM001009,1906-01-01,1906-01-01,"POLYGON ((-43.1768417240656 -22.94100637813776, -43.17976265487278 -22.94339488695364, -43.18000281276998 -22.94311972881473, -43.18021252623362 -22.94282421793659, -43.18038977572609 -22.94251120037409, -43.18053285440566 -22.94218369076811, -43.18064038455781 -22.94184484330862, -43.18071133085537 -22.94149792135453, -43.18074501031965 -22.94114626600299, -43.18074109888754 -22.94079326391085, -43.18070608682421 -22.94048110224015, -43.1768417240656 -22.94100637813776))"
014AM001006,1914-01-01,1914-01-01,"POLYGON ((-43.18166066199211 -22.89625845839599, -43.18221402505731 -22.89269747992529, -43.18183248116144 -22.89266466094582, -43.18144928268411 -22.89266645128667, -43.18106811974392 -22.89270283370726, -43.18069266286229 -22.89277345785256, -43.18032652762543 -22.89287764362625, -43.17997323987445 -22.89301438773826, -43.17963620175898 -22.89318237336418, -43.17931865898041 -22.89337998282329, -43.17905524205341 -22.89357897278132, -43.18166066199211 -22.89625845839599))"
013RJ001009,1921-01-01,1921-01-01,"POLYGON ((-43.19854283048222 -22.98678393203122, -43.20191411425205 -22.98860280869998, -43.20209153733641 -22.98828984567842, -43.20223478329442 -22.98796238010264, -43.20234247280101 -22.98762356573883, -43.20241356899484 -22.98727666562742, -43.20244738745429 -22.98692502065538, -43.20244360277833 -22.98657201737977, -43.20240225170915 -22.98622105541243, -43.20232373276707 -22.98587551467992, -43.20222310995155 -22.98557501906375, -43.19854283048222 -22.98678393203122))"
013RJ001005,1921-01-01,1921-01-01,"POLYGON ((-43.1800299119999 -22.89696468400006, -43.18392837339196 -22.89717233219521, -43.18393169012615 -22.89681932494814, -43.18389743072459 -22.89646771804306, -43.18382592541165 -22.8961208976227, -43.18371786309451 -22.89578220370792, -43.18357428471814 -22.89545489803342, -43.18339657323099 -22.89514213263821, -43.18318644025835 -22.89484691951341, -43.18294590961212 -22.89457210159932, -43.18270795609018 -22.89434665463727, -43.1800299119999 -22.89696468400006))"
013RJ001004,1920-01-01,1932-01-01,"POLYGON ((-43.21668957400001 -22.89479938399998, -43.19033536921545 -22.91043578140181, -43.192125977519 -22.91274015224502, -43.19415324026328 -22.91487173899894, -43.19639763629364 -22.91681000471262, -43.19883754964842 -22.91853627416316, -43.20144947777779 -22.92003391404169, -43.20420825807218 -22.9212884934641, -43.2070873105112 -22.92228792324838, -43.20748663847458 -22.92240357624583, -43.21668957400001 -22.89479938399998))"
0072430cx098-08,1905-01-01,1915-01-01,"POLYGON ((-43.17583331522513 -22.91004619002367, -43.17876953162276 -22.90767438724306, -43.17850300895797 -22.90742071093861, -43.17821077717195 -22.90719231915822, -43.17789565056889 -22.90699141130669, -43.17756066388721 -22.90681992211038, -43.17720904307735 -22.90667950298962, -43.17684417423997 -22.90657150615898, -43.17646957102372 -22.90649697160852, -43.17608884079593 -22.90645661709111, -43.17574823348427 -22.90644976237856, -43.17583331522513 -22.91004619002367))"
0072430cx097-12,1879-01-01,1889-01-01,"POLYGON ((-43.22360210281478 -22.9033642329877, -43.2251137690821 -22.9066810766504, -43.22545942907024 -22.90652861687898, -43.22578720074299 -22.9063456817549, -43.22609392734461 -22.90613403316281, -43.22637665484807 -22.90589570952362, -43.22663266040708 -22.90563300615841, -43.22685947857964 -22.9053484531781, -43.22705492507036 -22.90504479111194, -43.22712078917853 -22.90492456786785, -43.22360210281478 -22.9033642329877))"
0072430cx097-10,1875-01-01,1885-01-01,"POLYGON ((-43.17031969478812 -22.90772321360681, -43.17295284003595 -22.91037983011113, -43.17322285198946 -22.9101292993495, -43.17346490346836 -22.90985559650944, -43.17367666344371 -22.90956135763086, -43.17385609266515 -22.90924941651908, -43.17400146329549 -22.90892277744899, -43.17411137554444 -22.90858458622794, -43.17418477114133 -22.90823809989627, -43.1742209435175 -22.90788665535738, -43.17422155811077 -22.90757283344174, -43.17031969478812 -22.90772321360681))"
0072430cx097-09,1889-01-01,1899-01-01,"POLYGON ((-43.1779900886296 -22.90649806210748, -43.17697637266997 -22.91218006578951, -43.17758589222584 -22.91224423025625, -43.17819930490744 -22.91225305364768, -43.17881070246613 -22.91220645097897, -43.17941419606985 -22.91210487111603, -43.18000397304419 -22.91194929245056, -43.1805743528786 -22.91174121347291, -43.18111984195723 -22.91148263833377, -43.1811683555681 -22.91145652412663, -43.1779900886296 -22.90649806210748))"
0072430cx097-06,1889-01-01,1899-01-01,"POLYGON ((-43.17817257646585 -22.90656896169731, -43.17716746619218 -22.91004506025703, -43.17754220172124 -22.91011907044819, -43.17792300857905 -22.91015889027027, -43.17830621910237 -22.91016413620639, -43.17868814247197 -22.91013475773134, -43.17906510026859 -22.91007103779823, -43.17943346190912 -22.90997359011268, -43.1797896796217 -22.90984335322067, -43.18013032262214 -22.90968158146705, -43.18015210328974 -22.90966987105588, -43.17817257646585 -22.90656896169731))"
0072430cx097-05,1890-01-01,1900-01-01,"POLYGON ((-43.17677973765057 -22.92606975327713, -43.17091523037617 -22.9200558108117, -43.17030345653107 -22.92061418495682, -43.16975404530326 -22.92122509835447, -43.16927228809806 -22.92188266824345, -43.16886282505358 -22.92258056249751, -43.16852960033243 -22.92331206058293, -43.16827582410622 -22.92407011825905, -43.16810394160007 -22.92484743539951, -43.16801560949681 -22.92563652628169, -43.16801167993001 -22.9264297916681, -43.16809219222183 -22.92721959198575, -43.16825637244755 -22.92799832089929, -43.16850264083299 -22.92875847856891, -43.16850723643817 -22.92877044985867, -43.17677973765057 -22.92606975327713))"
0072430cx069-10,1885-01-01,1895-01-01,"POLYGON ((-43.17386685890103 -22.92600494023861, -43.17659198804369 -22.92858197693116, -43.17685312554031 -22.92832355764457, -43.17708550218467 -22.92804280869125, -43.17728688014027 -22.9277424339671, -43.17745532015849 -22.92742532636547, -43.17758920024961 -22.92709453991232, -43.17768723129656 -22.92675326035031, -43.17774846946123 -22.92640477445481, -43.17777232526448 -22.92605243837804, -43.17776195407178 -22.92573876135437, -43.17386685890103 -22.92600494023861))"
0072430cx069-08,1885-01-01,1895-01-01,"POLYGON ((-43.17543121826755 -22.92608427928568, -43.17269434642394 -22.92865073989151, -43.17298066099159 -22.92888545151089, -43.17329057722488 -22.9290931859342, -43.17362111037103 -22.92927194243706, -43.17396907707253 -22.92941999937889, -43.17433112603004 -22.9295359307877, -43.1747037702845 -22.92961862009701, -43.17508342080735 -22.92966727090214, -43.17546642107485 -22.92968141463243, -43.1758066959224 -22.92966490031409, -43.17543121826755 -22.92608427928568))"
0072430cx069-07,1885-01-01,1895-01-01,"POLYGON ((-43.17345571225521 -22.92596044095889, -43.1765612728891 -22.92814207786365, -43.17677849634821 -22.92785121922681, -43.17696371824444 -22.92754215143946, -43.17711515494575 -22.92721785110742, -43.17723134823533 -22.92688144151803, -43.17731117934729 -22.92653616255742, -43.17735387973177 -22.92618533950565, -43.17736023809722 -22.92586843498009, -43.17345571225521 -22.92596044095889))"
0072430cx069-06,1885-01-01,1895-01-01,"POLYGON ((-43.17449966125965 -22.92579769467411, -43.17066379411035 -22.92647541792822, -43.17075438633526 -22.92681843675264, -43.17088104841771 -22.92715162561991, -43.17104256076146 -22.92747177565499, -43.17123736810318 -22.92777580353501, -43.17146359448326 -22.92806078118724, -43.17171906130681 -22.92832396399264, -43.1720013083214 -22.92856281722292, -43.17230761730924 -22.92877504045655, -43.1725977120328 -22.92893966881206, -43.17449966125965 -22.92579769467411))"
